datetime,open,high,low,close,volume
2025-08-04T10:00:00Z,556.304487746,556.633267016,556.105227583,556.105227583,89260
2025-08-04T11:00:00Z,556.135116607,556.633267016,556.055412542,556.264635713,191556
2025-08-04T12:00:00Z,556.264635713,556.573488967,555.587151157,555.856152378,190783
2025-08-04T13:00:00Z,555.856152378,556.693045065,555.648822178,556.533836194,441343
2025-08-04T13:30:00Z,556.533836194,557.061676368,556.453833239,557.041750351,273230
2025-08-04T14:30:00Z,556.981972302,561.04687964,556.882342221,560.747989394,12724227
2025-08-04T15:30:00Z,560.767915411,560.867545493,559.273464184,559.851318658,5913529
2025-08-04T16:30:00Z,559.831392642,561.425473951,559.542465405,561.136546713,4809358
2025-08-04T17:30:00Z,561.131565209,561.624734114,560.872526997,561.520122528,4425429
2025-08-04T18:30:00Z,561.525104032,561.649641635,560.60850728,561.191343258,3752761
2025-08-04T19:30:00Z,561.186361754,562.03321745,560.93728655,561.216250779,3443866
2025-08-04T20:00:00Z,561.216250779,562.227496109,560.897434517,562.013291433,7667245
2025-08-04T21:00:00Z,562.013291433,563.308482497,561.714401188,563.308482497,3259955
2025-08-04T22:00:00Z,563.308482497,563.39814957,563.109222333,563.28855648,146206
2025-08-04T23:00:00Z,563.28855648,563.428038595,562.52140485,562.770480055,120346
2025-08-05T00:00:00Z,562.770480055,563.208852415,562.491515826,562.880073145,74352
2025-08-05T09:00:00Z,562.013291433,563.906262988,562.013291433,562.939851194,99316
2025-08-05T10:00:00Z,562.939851194,563.378223554,562.890036153,563.308482497,55409
2025-08-05T11:00:00Z,563.308482497,564.354598356,563.298519489,564.195190225,81978
2025-08-05T12:00:00Z,564.195190225,564.474154454,563.707002824,564.1653012,176385
2025-08-05T13:00:00Z,564.1653012,564.624595877,563.228778431,563.667150791,727019
2025-08-05T13:30:00Z,563.667150791,563.817392955,563.109222333,563.198889407,326924
2025-08-05T14:30:00Z,563.298519489,564.464888856,561.196324763,561.863846311,9761124
2025-08-05T15:30:00Z,561.863846311,561.908679847,558.227348325,559.034351987,9535351
2025-08-05T16:30:00Z,559.014425971,560.000763781,557.659456859,559.681947519,5742437
2025-08-05T17:30:00Z,559.652058495,560.329543051,558.227348325,559.972169947,3772413
2025-08-05T18:30:00Z,559.980837765,560.987101591,559.163173683,559.235604753,4179369
2025-08-05T19:30:00Z,559.223649143,559.602243454,557.714253404,559.044314996,5719245
2025-08-05T20:00:00Z,559.044314996,559.18379711,557.81886499,558.1974593,5504298
2025-08-05T21:00:00Z,558.147644259,558.894869873,556.932157262,557.001898319,2436781
2025-08-05T22:00:00Z,557.001898319,557.629567834,557.001898319,557.081602384,278599
2025-08-05T23:00:00Z,557.081602384,557.529937752,556.045449533,556.962046286,156999
2025-08-06T00:00:00Z,556.962046286,557.201158482,556.17496864,556.17496864,112768
2025-08-06T09:00:00Z,560.259801994,560.359432075,558.725498734,558.96461093,94757
